0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.5,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.3731815710994948e-06,0.0,0.49999946603414647,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,9.487092618947297e-06,0.0,0.49999786540416075,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,2.1333282645367384e-05,0.0,0.49999520001140474,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,3.790330115218374e-05,0.0,0.4999914717572408,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,5.918869764122034e-05,0.0,0.49998668254303075,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,8.518102161430115e-05,0.0,0.4999808342701368,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00011587182257325014,0.0,0.49997392883992103,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00015125265001989137,0.0,0.4999659681537455,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00019131505345604868,0.0,0.4999569541129724,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0002360505823835462,0.0,0.4999468886189637,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00028545078630420786,0.0,0.49993577357308155,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0003395072147198574,0.0,0.499923610876688,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0003982114171323193,0.0,0.4999104024311452,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0004615549430434169,0.0,0.4998961501378152,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0005295293419549748,0.0,0.49988085589806014,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0006021261633688167,0.0,0.499864521613242,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0006793369567867665,0.0,0.49984714918472295,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0007611532717106481,0.0,0.4998287405138651,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0008475666576422859,0.0,0.49980929750203046,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0009385686640835035,0.0,0.4997888220505812,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.001034150840536125,0.0,0.4997673160608794,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0011343047365019747,0.0,0.499744781434287,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0012390219014828759,0.0,0.49972122007216635,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0013482938849806525,0.0,0.4996966338758793,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0014621122364971298,0.0,0.49967102474678815,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0015804685055341302,0.0,0.4996443945862548,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0017033542415934785,0.0,0.49961674529564143,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0018307609941769982,0.0,0.4995880787763102,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0019626803127865146,0.0,0.499558396929623,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0020991037469238498,0.0,0.4995277016569421,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0022400228460908297,0.0,0.4994959948596296,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.002385429159789276,0.0,0.4994632784390474,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.002535314237521014,0.0,0.4994295542965577,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0026896696287878686,0.0,0.4993948243335227,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0028484868830916618,0.0,0.49935909045130433,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.003011757549934219,0.0,0.4993223545512648,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0031794731788173636,0.0,0.4992846185347661,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0033516253192429207,0.0,0.49924588430317035,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0035282055207127116,0.0,0.4992061537578396,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0037092053327285636,0.0,0.4991654288001361,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0038946163047922974,0.0,0.49912371133142175,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.004084429986405741,0.0,0.4990810032530587,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.004278637927070714,0.0,0.4990373064664091,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.004477231676289044,0.0,0.49899262287283497,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.004680202783562551,0.0,0.49894695437369846,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.004887542798393064,0.0,0.4989003028703615,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.005099243270282402,0.0,0.49885267026418645,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0053152957487323915,0.0,0.49880405845653525,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.005535691783244858,0.0,0.4987544693487699,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0057604229233216234,0.0,0.4987039048422527,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.00598948071846451,0.0,0.49865236683834546,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.006222856718175347,0.0,0.49859985723841055,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.006460542471955951,0.0,0.4985463779438099,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.006702529529308154,0.0,0.49849193085590565,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.006948809439733774,0.0,0.4984365178760599,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.007199373752734637,0.0,0.4983801409056347,1.0,0
0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.007454214017812568,0.0,0.4983228018459922,1.0,0
