-0.7808482824078337,0.24722089101905953,0.10240224596205531,0.02433699220390117,0.14385513890232093,-0.15876574403588517
-0.7687522512487787,0.24407454428950145,0.100838959619879,0.033968288638632306,0.29594883133398664,-0.058644972226485695
-0.7587477516986475,0.24090159697404875,0.0995455610476624,0.034657770025517204,0.29273658780590006,-0.04890402251664307
-0.7472590227062528,0.23782518463051555,0.0980654000515626,0.035014140113480925,0.2875626362221442,-0.04211795048535105
-0.7354899137890978,0.23480276862922483,0.09655341784217351,0.03517633938013608,0.2823465728412808,-0.03690368910448387
-0.7234774016259604,0.23183220563114182,0.0950155358059812,0.03519521601295213,0.2769997626819946,-0.03289604631888163
-0.7113684706523987,0.22890773015298937,0.09347073044339844,0.03510943497159507,0.27162363235464426,-0.029782392651736503
-0.6992418441439837,0.22602599337146323,0.09192909537189836,0.03494570778792201,0.26625593792517466,-0.027351140293980974
-0.6871563852399306,0.2231843930776706,0.09039798704910114,0.03472345039048464,0.26092670415901276,-0.025446507599613255
-0.675153134674959,0.22038098002019635,0.08888239866776178,0.03445693850592182,0.2556551927049376,-0.023953354175546226
-0.6632616452870436,0.21761422957529122,0.08738580397466346,0.034156841484779786,0.2504546518275039,-0.02278493459950491
-0.6515031511497529,0.21488292415385257,0.08591059118685568,0.033831228500258714,0.2453340151777657,-0.02187512230023224
-0.6398928987065183,0.21218606743897325,0.08445837692537372,0.033486266286267025,0.24029925361988017,-0.02117295384461397
-0.6284417240956007,0.20952282618010346,0.0830302180950151,0.03312670969442659,0.23535422582790239,-0.02063879277264108
-0.6171571794170997,0.20689248873278202,0.08162676196869441,0.03275625364212081,0.23050127081668448,-0.020241564170183232
-0.6060443448154239,0.20429443523966717,0.08024835357308847,0.03237778936499503,0.22574162003151405,-0.01995673185887227
-0.5951064250627667,0.20172811581613745,0.07889511385396991,0.03199359346059961,0.2210756913917198,-0.019764797599115758
-0.5843451934787499,0.19919303440309544,0.07756699724728568,0.031605468901220894,0.21650330202389761,-0.019650174569170308
-0.5737613261573883,0.19668873668684372,0.07626383453098903,0.031214851230509336,0.212023824372694,-0.019600333160397637
-0.5633546560649542,0.19421480098221464,0.074985364992662,0.030822889206176533,0.2076363020646004,-0.019605147581288396
-0.553124367835097,0.19177083130075165,0.07373126074595064,0.030430506484482357,0.20333953674273825,-0.019656392243664313
-0.5430691481564284,0.18935645204734505,0.07250114521448883,0.030038449107587687,0.1991321536705117,-0.01974735099635562
